country,region,updated_at,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
Afghanistan,,2020-03-29,-0.38,-0.21,-0.13,-0.34,-0.33,0.1
Angola,,2020-03-29,-0.61,-0.4,-0.39,-0.57,-0.11,0.22
Aruba,,2020-03-29,-0.88,-0.66,-0.8,-0.88,-0.72,0.2
Australia,,2020-03-29,-0.45,-0.19,-0.35,-0.58,-0.33,0.13
Australia,Australian Capital Territory,2020-03-29,-0.4,-0.03,0.38,-0.52,-0.31,0.11
Australia,New South Wales,2020-03-29,-0.44,-0.13,-0.27,-0.57,-0.35,0.14
Australia,Northern Territory,2020-03-29,-0.35,-0.13,-0.2,-0.55,-0.23,0.12
Australia,Queensland,2020-03-29,-0.4,-0.19,-0.33,-0.57,-0.3,0.12
Australia,South Australia,2020-03-29,-0.43,-0.15,-0.33,-0.55,-0.28,0.12
Australia,Tasmania,2020-03-29,-0.5,-0.3,-0.7,-0.62,-0.28,0.13
Australia,Victoria,2020-03-29,-0.51,-0.26,-0.55,-0.68,-0.37,0.16
Australia,Western Australia,2020-03-29,-0.4,-0.16,-0.37,-0.55,-0.26,0.13
Bahrain,,2020-03-29,-0.45,-0.22,-0.4,-0.38,-0.25,0.16
Bangladesh,,2020-03-29,-0.68,-0.46,-0.26,-0.66,-0.6,0.24
Belarus,,2020-03-29,-0.14,0.05,0.41,-0.07,0.03,-0.02
Belgium,,2020-03-29,-0.84,-0.53,-0.66,-0.76,-0.52,0.17
Belgium,Brussels,2020-03-29,-0.89,-0.65,-0.64,-0.82,-0.62,0.19
Belgium,Flanders,2020-03-29,-0.82,-0.46,-0.65,-0.74,-0.5,0.17
Belgium,Wallonia,2020-03-29,-0.84,-0.62,-0.72,-0.77,-0.52,0.16
Belize,,2020-03-29,-0.63,-0.49,-0.38,-0.68,-0.42,0.13
Benin,,2020-03-29,-0.16,0.0,0.1,-0.14,0.02,0.05
Bolivia,,2020-03-29,-0.93,-0.94,-0.89,-0.92,-0.72,0.35
Bosnia and Herzegovina,,2020-03-29,-0.76,-0.5,-0.22,-0.59,-0.5,0.13
Botswana,,2020-03-29,-0.12,-0.02,0.07,-0.2,-0.03,0.13
Brazil,,2020-03-29,-0.71,-0.35,-0.7,-0.62,-0.34,0.17
Brazil,Federal District,2020-03-29,-0.68,-0.28,-0.63,-0.56,-0.36,0.2
Brazil,State of Acre,2020-03-29,-0.68,-0.2,-0.56,-0.75,-0.22,0.11
Brazil,State of Alagoas,2020-03-29,-0.77,-0.43,-0.79,-0.76,-0.35,0.17
Brazil,State of Amapá,2020-03-29,-0.71,-0.27,-0.51,-0.73,-0.28,0.11
Brazil,State of Amazonas,2020-03-29,-0.64,-0.28,-0.62,-0.46,-0.26,0.13
Brazil,State of Bahia,2020-03-29,-0.73,-0.42,-0.71,-0.73,-0.33,0.17
Brazil,State of Ceará,2020-03-29,-0.76,-0.34,-0.71,-0.68,-0.33,0.16
Brazil,State of Espírito Santo,2020-03-29,-0.68,-0.35,-0.69,-0.69,-0.31,0.16
Brazil,State of Goiás,2020-03-29,-0.67,-0.27,-0.44,-0.5,-0.28,0.15
Brazil,State of Maranhão,2020-03-29,-0.63,-0.27,-0.48,-0.66,-0.2,0.11
Brazil,State of Mato Grosso,2020-03-29,-0.63,-0.3,-0.44,-0.59,-0.22,0.11
Brazil,State of Mato Grosso do Sul,2020-03-29,-0.68,-0.33,-0.56,-0.68,-0.26,0.14
Brazil,State of Minas Gerais,2020-03-29,-0.66,-0.29,-0.46,-0.57,-0.3,0.15
Brazil,State of Paraná,2020-03-29,-0.75,-0.42,-0.7,-0.64,-0.34,0.17
Brazil,State of Paraíba,2020-03-29,-0.76,-0.36,-0.73,-0.64,-0.33,0.17
Brazil,State of Pará,2020-03-29,-0.61,-0.25,-0.53,-0.64,-0.19,0.12
Brazil,State of Pernambuco,2020-03-29,-0.74,-0.35,-0.72,-0.59,-0.35,0.17
Brazil,State of Piauí,2020-03-29,-0.71,-0.39,-0.49,-0.76,-0.27,0.18
Brazil,State of Rio Grande do Norte,2020-03-29,-0.74,-0.36,-0.74,-0.66,-0.33,0.19
Brazil,State of Rio Grande do Sul,2020-03-29,-0.75,-0.39,-0.73,-0.67,-0.36,0.2
Brazil,State of Rio de Janeiro,2020-03-29,-0.72,-0.32,-0.74,-0.61,-0.37,0.17
Brazil,State of Rondônia,2020-03-29,-0.63,-0.27,-0.42,-0.71,-0.23,0.12
Brazil,State of Roraima,2020-03-29,-0.68,-0.25,-0.51,-0.72,-0.24,0.12
Brazil,State of Santa Catarina,2020-03-29,-0.8,-0.49,-0.84,-0.76,-0.4,0.2
Brazil,State of Sergipe,2020-03-29,-0.78,-0.46,-0.77,-0.83,-0.36,0.18
Brazil,State of São Paulo,2020-03-29,-0.72,-0.36,-0.71,-0.62,-0.37,0.17
Brazil,State of Tocantins,2020-03-29,-0.61,-0.31,-0.35,-0.71,-0.19,0.11
Burkina Faso,,2020-03-29,-0.34,-0.25,-0.22,-0.53,-0.03,0.15
Cambodia,,2020-03-29,-0.43,-0.29,-0.31,-0.57,-0.15,0.12
Cameroon,,2020-03-29,-0.26,-0.2,-0.19,-0.23,-0.03,0.09
Cape Verde,,2020-03-29,-0.6,-0.48,-0.57,-0.88,-0.4,0.19
Chile,,2020-03-29,-0.73,-0.55,-0.72,-0.64,-0.42,0.24
Colombia,,2020-03-29,-0.86,-0.68,-0.8,-0.82,-0.58,0.26
Costa Rica,,2020-03-29,-0.68,-0.41,-0.71,-0.68,-0.39,0.21
Czechia,,2020-03-29,-0.73,-0.26,-0.24,-0.61,-0.31,0.11
Czechia,Central Bohemian Region,2020-03-29,-0.67,-0.2,0.09,-0.37,-0.29,0.11
Czechia,Hradec Králové Region,2020-03-29,-0.78,-0.3,-0.33,-0.69,-0.32,0.11
Czechia,Karlovy Vary Region,2020-03-29,-0.75,-0.38,-0.53,-0.7,-0.36,0.1
Czechia,Liberec Region,2020-03-29,-0.75,-0.24,-0.45,-0.66,-0.36,0.1
Czechia,Moravian-Silesian Region,2020-03-29,-0.72,-0.21,-0.14,-0.63,-0.27,0.1
Czechia,Olomouc Region,2020-03-29,-0.72,-0.27,-0.15,-0.74,-0.27,0.1
Czechia,Pardubice Region,2020-03-29,-0.74,-0.27,-0.01,-0.73,-0.28,0.1
Czechia,Plzeň Region,2020-03-29,-0.74,-0.29,-0.08,-0.55,-0.3,0.1
Czechia,Prague,2020-03-29,-0.77,-0.3,-0.58,-0.71,-0.38,0.15
Czechia,South Bohemian Region,2020-03-29,-0.72,-0.27,-0.17,-0.6,-0.29,0.09
Czechia,South Moravian Region,2020-03-29,-0.7,-0.24,0.05,-0.5,-0.28,0.11
Czechia,Vysocina Region,2020-03-29,-0.74,-0.21,0.27,-0.55,-0.28,0.1
Czechia,Zlin Region,2020-03-29,-0.71,-0.25,0.01,-0.65,-0.29,0.09
Czechia,Ústí nad Labem Region,2020-03-29,-0.71,-0.25,-0.28,-0.56,-0.26,0.09
Côte d'Ivoire,,2020-03-29,-0.35,-0.21,-0.21,-0.33,-0.09,0.14
Denmark,,2020-03-29,-0.37,-0.22,0.35,-0.6,-0.28,0.09
Denmark,Capital Region of Denmark,2020-03-29,-0.48,-0.24,0.13,-0.67,-0.33,0.1
Denmark,Central Denmark Region,2020-03-29,-0.34,-0.23,0.71,-0.55,-0.26,0.09
Denmark,North Denmark Region,2020-03-29,-0.34,-0.16,0.32,-0.54,-0.26,0.08
Denmark,Region Zealand,2020-03-29,-0.28,-0.17,0.54,-0.55,-0.25,0.08
Denmark,Region of Southern Denmark,2020-03-29,-0.3,-0.22,0.23,-0.59,-0.28,0.09
District of Columbia,,2020-03-29,-0.64,-0.3,-0.41,-0.68,-0.47,0.14
Dominican Republic,,2020-03-29,-0.8,-0.63,-0.73,-0.84,-0.56,0.23
Ecuador,,2020-03-29,-0.84,-0.66,-0.8,-0.8,-0.61,0.26
Egypt,,2020-03-29,-0.5,-0.24,-0.4,-0.52,-0.35,0.15
El Salvador,,2020-03-29,-0.81,-0.62,-0.72,-0.73,-0.5,0.23
Fiji,,2020-03-29,-0.39,-0.25,-0.13,-0.59,-0.06,0.12
France,,2020-03-29,-0.88,-0.72,-0.82,-0.87,-0.56,0.18
France,Auvergne-Rhône-Alpes,2020-03-29,-0.87,-0.74,-0.8,-0.89,-0.56,0.19
France,Bourgogne-Franche-Comté,2020-03-29,-0.87,-0.77,-0.77,-0.88,-0.54,0.18
France,Brittany,2020-03-29,-0.87,-0.76,-0.83,-0.88,-0.53,0.18
France,Centre-Val de Loire,2020-03-29,-0.86,-0.75,-0.79,-0.88,-0.53,0.17
France,Corsica,2020-03-29,-0.84,-0.67,-0.74,-0.83,-0.54,0.21
France,Grand Est,2020-03-29,-0.89,-0.77,-0.81,-0.89,-0.59,0.17
France,Hauts-de-France,2020-03-29,-0.88,-0.72,-0.84,-0.87,-0.56,0.17
France,Normandy,2020-03-29,-0.86,-0.73,-0.78,-0.88,-0.53,0.17
France,Nouvelle-Aquitaine,2020-03-29,-0.86,-0.76,-0.8,-0.86,-0.53,0.18
France,Occitanie,2020-03-29,-0.86,-0.72,-0.73,-0.86,-0.53,0.18
France,Pays de la Loire,2020-03-29,-0.88,-0.78,-0.8,-0.9,-0.54,0.18
France,Provence-Alpes-Côte d'Azur,2020-03-29,-0.87,-0.68,-0.83,-0.85,-0.55,0.18
France,Île-de-France,2020-03-29,-0.91,-0.69,-0.89,-0.87,-0.63,0.2
Gabon,,2020-03-29,-0.39,-0.24,-0.25,-0.47,-0.15,0.15
Georgia,,2020-03-29,-0.67,-0.36,-0.24,-0.53,-0.38,0.12
Germany,,2020-03-29,-0.77,-0.51,-0.49,-0.68,-0.39,0.11
Germany,Baden-Württemberg,2020-03-29,-0.79,-0.49,-0.55,-0.71,-0.43,0.12
Germany,Bavaria,2020-03-29,-0.8,-0.49,-0.5,-0.73,-0.43,0.12
Germany,Berlin,2020-03-29,-0.83,-0.55,-0.63,-0.7,-0.44,0.12
Germany,Brandenburg,2020-03-29,-0.75,-0.52,-0.53,-0.63,-0.31,0.09
Germany,Bremen,2020-03-29,-0.79,-0.54,-0.22,-0.74,-0.4,0.1
Germany,Hamburg,2020-03-29,-0.8,-0.5,-0.34,-0.72,-0.42,0.12
Germany,Hesse,2020-03-29,-0.74,-0.4,-0.26,-0.72,-0.41,0.1
Germany,Lower Saxony,2020-03-29,-0.76,-0.52,-0.42,-0.64,-0.36,0.1
Germany,Mecklenburg-Vorpommern,2020-03-29,-0.74,-0.48,-0.5,-0.64,-0.32,0.08
Germany,North Rhine-Westphalia,2020-03-29,-0.77,-0.51,-0.5,-0.7,-0.38,0.11
Germany,Rhineland-Palatinate,2020-03-29,-0.74,-0.4,-0.38,-0.71,-0.39,0.1
Germany,Saarland,2020-03-29,-0.77,-0.56,-0.29,-0.71,-0.39,0.1
Germany,Saxony,2020-03-29,-0.78,-0.51,-0.5,-0.66,-0.34,0.1
Germany,Saxony-Anhalt,2020-03-29,-0.74,-0.48,-0.56,-0.65,-0.27,0.08
Germany,Schleswig-Holstein,2020-03-29,-0.7,-0.53,-0.27,-0.58,-0.36,0.1
Germany,Thuringia,2020-03-29,-0.75,-0.44,-0.5,-0.63,-0.32,0.08
Ghana,,2020-03-29,-0.15,0.08,-0.15,-0.15,0.03,0.09
Greece,,2020-03-29,-0.8,-0.41,-0.55,-0.76,-0.53,0.2
Guatemala,,2020-03-29,-0.67,-0.39,-0.53,-0.69,-0.39,0.19
Haiti,,2020-03-29,-0.34,-0.31,-0.19,-0.48,-0.14,0.07
Honduras,,2020-03-29,-0.81,-0.64,-0.59,-0.74,-0.46,0.2
Hong Kong,,2020-03-29,-0.35,-0.07,-0.43,-0.45,-0.24,0.16
India,,2020-03-29,-0.77,-0.65,-0.57,-0.71,-0.47,0.22
Indonesia,,2020-03-29,-0.47,-0.27,-0.52,-0.54,-0.15,0.15
Iraq,,2020-03-29,-0.64,-0.42,-0.48,-0.61,-0.55,0.21
Israel,,2020-03-29,-0.67,-0.13,-0.56,-0.61,-0.59,0.3
Jamaica,,2020-03-29,-0.53,-0.36,-0.5,-0.5,-0.29,0.12
Japan,,2020-03-29,-0.26,-0.07,-0.25,-0.41,-0.09,0.07
Japan,Aichi,2020-03-29,-0.14,0.01,-0.11,-0.35,-0.05,0.06
Japan,Akita,2020-03-29,-0.01,0.05,0.19,-0.2,0.0,0.03
Japan,Aomori,2020-03-29,-0.11,0.01,0.11,-0.2,0.0,0.03
Japan,Chiba,2020-03-29,-0.43,-0.21,-0.61,-0.53,-0.15,0.11
Japan,Ehime,2020-03-29,-0.05,0.05,0.29,-0.12,0.0,0.03
Japan,Fukui,2020-03-29,-0.13,0.05,-0.18,-0.19,-0.02,0.06
Japan,Fukuoka,2020-03-29,-0.13,0.06,0.34,-0.34,-0.03,0.04
Japan,Fukushima,2020-03-29,-0.21,-0.07,-0.51,-0.35,-0.04,0.07
Japan,Gifu,2020-03-29,-0.14,0.03,-0.25,-0.32,-0.04,0.06
Japan,Gunma,2020-03-29,-0.33,-0.15,-0.55,-0.49,-0.08,0.09
Japan,Hiroshima,2020-03-29,-0.07,0.07,0.15,-0.24,-0.01,0.03
Japan,Hokkaido,2020-03-29,-0.07,0.03,-0.02,-0.27,-0.05,0.03
Japan,Hyogo,2020-03-29,-0.12,0.05,-0.1,-0.31,-0.04,0.05
Japan,Ibaraki,2020-03-29,-0.31,-0.16,-0.6,-0.51,-0.1,0.1
Japan,Ishikawa,2020-03-29,-0.08,0.08,-0.23,-0.3,-0.01,0.04
Japan,Iwate,2020-03-29,-0.05,0.05,0.06,-0.19,0.01,0.03
Japan,Kagawa,2020-03-29,-0.07,0.04,0.19,-0.22,-0.01,0.03
Japan,Kagoshima,2020-03-29,-0.05,0.04,0.16,-0.15,0.04,0.02
Japan,Kanagawa,2020-03-29,-0.55,-0.31,-0.66,-0.55,-0.23,0.13
Japan,Kochi,2020-03-29,-0.03,0.03,0.23,-0.07,0.0,0.02
Japan,Kumamoto,2020-03-29,-0.13,0.04,0.36,-0.14,-0.01,0.04
Japan,Kyoto,2020-03-29,-0.1,0.07,0.12,-0.32,-0.03,0.04
Japan,Mie,2020-03-29,-0.09,0.04,-0.2,-0.33,-0.01,0.05
Japan,Miyagi,2020-03-29,-0.14,0.0,-0.37,-0.35,-0.02,0.05
Japan,Miyazaki,2020-03-29,-0.07,0.07,0.04,-0.15,0.02,0.03
Japan,Nagano,2020-03-29,-0.31,-0.11,-0.56,-0.44,-0.04,0.08
Japan,Nagasaki,2020-03-29,-0.03,0.08,0.3,-0.12,0.03,0.02
Japan,Nara,2020-03-29,-0.07,0.11,0.1,-0.27,-0.05,0.04
Japan,Niigata,2020-03-29,-0.11,0.03,-0.22,-0.35,-0.03,0.05
Japan,Oita,2020-03-29,-0.08,0.05,0.22,-0.17,-0.01,0.03
Japan,Okayama,2020-03-29,-0.07,0.07,0.17,-0.18,0.0,0.03
Japan,Okinawa,2020-03-29,-0.09,0.0,-0.14,-0.27,0.01,0.03
Japan,Osaka,2020-03-29,-0.21,0.03,-0.08,-0.39,-0.07,0.06
Japan,Saga,2020-03-29,-0.04,0.06,0.48,-0.19,0.0,0.03
